battery_percent,battery_voltage,flight_mode,landed_state,heading,altitude,latitude,longitude,timestamp,elapsed_seconds,elapsed_minutes,easting,northing
62.99999952,22.28800011,stabilized,in_air,131.111557,10.68800068,40.6337997,-8.6602301,1596200531353,17.29,0.2881666666666666,9.923161240116347,64.56401965461491
62.99999952,22.28800011,stabilized,in_air,130.8905792,10.77000046,40.6337982,-8.6602346,1596200531554,17.491,0.29151666666666665,9.521396837892748,64.48962468639438
62.99999952,22.3370018,stabilized,in_air,130.6263123,10.83300018,40.6337967,-8.6602391,1596200531754,17.691,0.29485,9.121765925985107,64.40303390470598
62.99999952,22.3370018,stabilized,in_air,130.644516,10.89500046,40.6337952,-8.6602434,1596200531955,17.892,0.29819999999999997,8.738980827973837,64.31577060765642
62.99999952,22.3370018,stabilized,in_air,130.7950439,10.95800018,40.6337938,-8.6602477,1596200532156,18.093,0.30155,8.357153521928584,64.23766392409426
62.99999952,22.3370018,stabilized,in_air,131.9266052,11.0180006,40.6337928,-8.6602519,1596200532357,18.294,0.3049,7.988309947047236,64.19167692444795
62.99999952,22.3370018,stabilized,in_air,133.0290833,11.06000042,40.6337919,-8.660256,1596200532558,18.495,0.30825,7.6309244884523055,64.14263525516525
63.99999857,22.37400055,stabilized,in_air,133.5158997,11.06600094,40.6337911,-8.6602598,1596200532759,18.696,0.31160000000000004,7.303751833170199,64.07895488004112
63.99999857,22.37400055,stabilized,in_air,133.3677063,11.04100037,40.6337901,-8.6602636,1596200532960,18.897000000000002,0.31495,6.977920207917744,63.97834525587887
63.99999857,22.37400055,stabilized,in_air,134.3983917,10.99600029,40.6337892,-8.660267,1596200533162,19.099,0.3183166666666667,6.688871581995484,63.87335141816627
63.99999857,22.37400055,stabilized,in_air,135.4008484,10.92800045,40.6337881,-8.6602702,1596200533363,19.3,0.32166666666666666,6.416999128319122,63.736533258916566
63.99999857,22.37400055,stabilized,in_air,135.8362122,10.8390007,40.633787,-8.6602733,1596200533564,19.501,0.3250166666666667,6.155851562373961,63.58622013433946
62.99999952,22.39900017,stabilized,in_air,136.0157471,10.71900082,40.6337856,-8.6602763,1596200533765,19.702,0.3283666666666667,5.903341689563403,63.39044779324942
62.99999952,22.39900017,stabilized,in_air,136.6017761,10.58000088,40.6337841,-8.6602793,1596200533966,19.903,0.33171666666666666,5.651895299627508,63.17396455348104
62.99999952,22.39900017,stabilized,in_air,139.3654938,10.43900013,40.6337825,-8.6602821,1596200534168,20.105,0.33508333333333334,5.416337149084139,62.94765094897
62.99999952,22.39900017,stabilized,in_air,142.0463715,10.26900005,40.6337805,-8.6602848,1596200534369,20.306,0.33843333333333336,5.188121980992393,62.66864731282022
62.99999952,22.39900017,stabilized,in_air,145.712738,10.08600044,40.6337786,-8.6602873,1596200534571,20.508,0.3418,4.979170186752607,62.38978362203508
62.00000048,22.36000061,stabilized,in_air,148.0440826,9.897000313,40.6337768,-8.6602894,1596200534772,20.709,0.34515,4.805429453024627,62.11552143042731
62.00000048,22.36000061,stabilized,in_air,149.710495,9.701000214,40.6337751,-8.6602913,1596200534972,20.909,0.3484833333333333,4.650278402437682,61.84525019469765
62.00000048,22.36000061,stabilized,in_air,150.9016571,9.546000481,40.6337735,-8.6602932,1596200535173,21.11,0.35183333333333333,4.491593448012328,61.60981146694681
62.00000048,22.36000061,stabilized,in_air,152.8529663,9.438000679,40.6337722,-8.6602949,1596200535374,21.311,0.35518333333333335,4.347574585264316,61.43005546346016
62.00000048,22.36000061,stabilized,in_air,155.2189789,9.3560009,40.6337712,-8.6602968,1596200535575,21.512,0.3585333333333333,4.187112690119599,61.292564687265994
61.00000143,22.24600029,stabilized,in_air,157.816452,9.31400013,40.6337703,-8.6602984,1596200535776,21.713,0.36188333333333333,4.048329737374535,61.189217178190646
61.00000143,22.24600029,stabilized,in_air,158.9559021,9.287000656,40.6337698,-8.6602997,1596200535977,21.914,0.36523333333333335,3.9372428636264596,61.1295126373749
61.00000143,22.24600029,stabilized,in_air,159.5559845,9.297000885,40.6337692,-8.660301,1596200536178,22.115000000000002,0.3685833333333334,3.8209312271764015,61.08504244941583
61.00000143,22.24600029,stabilized,in_air,159.8415985,9.329000473,40.6337686,-8.6603021,1596200536378,22.315,0.3719166666666667,3.7188828740303137,61.05466227005918
61.00000143,22.24600029,stabilized,in_air,159.8183594,9.380000114,40.6337676,-8.6603031,1596200536579,22.516000000000002,0.3752666666666667,3.6187876175088833,61.0024020066907
62.00000048,22.25900078,stabilized,in_air,159.6092072,9.461000443,40.6337664,-8.6603039,1596200536779,22.716,0.3786,3.529917080277283,60.95233746611092
62.00000048,22.25900078,stabilized,in_air,159.4623108,9.55700016,40.6337651,-8.6603048,1596200536980,22.917,0.38195,3.4299253996860037,60.903401158208375
62.00000048,22.25900078,stabilized,in_air,159.13414,9.661000252,40.6337637,-8.6603056,1596200537181,23.118000000000002,0.38530000000000003,3.3363321070077876,60.851069550945425
62.00000048,22.25900078,stabilized,in_air,159.3804016,9.764000893,40.6337622,-8.6603064,1596200537381,23.318,0.38863333333333333,3.241780993719052,60.78958130981732
62.00000048,22.25900078,stabilized,in_air,159.1660767,9.8560009,40.6337609,-8.6603071,1596200537582,23.519000000000002,0.39198333333333335,3.158972037790492,60.7380466552937
62.00000048,22.28500175,stabilized,in_air,159.734314,9.925000191,40.6337598,-8.6603077,1596200537783,23.72,0.3953333333333333,3.089252739474422,60.688762949426646
62.00000048,22.28500175,stabilized,in_air,160.2262726,9.998000145,40.6337587,-8.6603082,1596200537984,23.921,0.39868333333333333,3.027451006173118,60.64203169977345
62.00000048,22.28500175,stabilized,in_air,160.7140198,10.06400013,40.6337577,-8.6603086,1596200538184,24.121000000000002,0.4020166666666667,2.975872152465466,60.59930689711772
62.00000048,22.28500175,stabilized,in_air,162.2746277,10.12000084,40.6337568,-8.6603089,1596200538385,24.322,0.40536666666666665,2.9348529735503686,60.55866334255092
62.00000048,22.28500175,stabilized,in_air,162.947464,10.16600037,40.6337558,-8.6603092,1596200538587,24.524,0.40873333333333334,2.8938867885011264,60.503085108763976
62.00000048,22.30500031,stabilized,in_air,163.2515717,10.18100071,40.633755,-8.6603094,1596200538788,24.725,0.41208333333333336,2.8669084198410304,60.44462375395356
62.00000048,22.30500031,stabilized,in_air,163.3102875,10.17700005,40.6337542,-8.6603095,1596200538989,24.926000000000002,0.4154333333333334,2.850430493147989,60.373950504778065
62.00000048,22.30500031,stabilized,in_air,163.2744598,10.14900017,40.6337534,-8.6603095,1596200539191,25.128,0.4188,2.845014262923579,60.287857095861916
62.00000048,22.30500031,stabilized,in_air,163.0634155,10.1060009,40.6337525,-8.6603093,1596200539392,25.329,0.42215,2.856945893317078,60.18358976173651
62.00000048,22.30500031,stabilized,in_air,162.8933105,10.04600048,40.6337516,-8.6603092,1596200539593,25.53,0.4255,2.8624197895835723,60.068425188539464
62.00000048,22.31200027,stabilized,in_air,162.76474,9.973000526,40.6337506,-8.6603089,1596200539794,25.731,0.42885,2.885016981809491,59.93637036574426
62.00000048,22.31200027,stabilized,in_air,162.7780762,9.875,40.6337498,-8.6603086,1596200539995,25.932000000000002,0.43220000000000003,2.9125615958407813,59.80529832509591
62.00000048,22.31200027,stabilized,in_air,162.7509308,9.762000084,40.6337489,-8.6603082,1596200540196,26.133,0.43555,2.9490872649939677,59.65606785634856
62.00000048,22.31200027,stabilized,in_air,162.7510071,9.624000549,40.633748,-8.6603076,1596200540398,26.335,0.4389166666666667,3.0051537718473917,59.49075959711937
62.00000048,22.31200027,stabilized,in_air,162.6747589,9.48500061,40.6337472,-8.660307,1596200540599,26.536,0.4422666666666667,3.062402658840194,59.33332430036926
61.00000143,22.31000137,stabilized,in_air,162.4969482,9.335000038,40.6337463,-8.6603061,1596200540800,26.737000000000002,0.4456166666666667,3.144917188389999,59.160266318544075
61.00000143,22.31000137,stabilized,in_air,162.4607544,9.198000908,40.6337453,-8.6603053,1596200541001,26.938,0.4489666666666666,3.2165349267036563,58.98705412352936
61.00000143,22.31000137,stabilized,in_air,163.8949585,9.035000801,40.6337443,-8.6603042,1596200541203,27.14,0.4523333333333333,3.316172750424895,58.797105894164424
61.00000143,22.31000137,stabilized,in_air,165.9027557,8.862000465,40.633743,-8.6603034,1596200541403,27.34,0.45566666666666666,3.388622957528572,58.57523988986704
61.00000143,22.31000137,stabilized,in_air,168.6959839,8.714000702,40.6337416,-8.6603026,1596200541605,27.542,0.45903333333333335,3.4571957905722988,58.36090620202246
59.99999642,22.20700073,stabilized,in_air,171.1434174,8.61000061,40.6337401,-8.6603016,1596200541806,27.743000000000002,0.46238333333333337,3.536491441328521,58.16626902001721
59.99999642,22.20700073,stabilized,in_air,172.8141327,8.565000534,40.6337387,-8.6603005,1596200542011,27.948,0.4658,3.618598793410923,58.01800247982528
59.99999642,22.20700073,stabilized,in_air,174.1209869,8.575000763,40.6337371,-8.6602996,1596200542212,28.149,0.46915,3.675656431383012,57.88804041992262
59.99999642,22.20700073,stabilized,in_air,174.96315,8.631999969,40.6337354,-8.6602993,1596200542413,28.35,0.47250000000000003,3.676165646695242,57.779824004897485
59.99999642,22.20700073,stabilized,in_air,175.3047638,8.730999947,40.6337337,-8.6602992,1596200542614,28.551000000000002,0.47585000000000005,3.655224956579029,57.69859809869256
59.99999642,22.15300179,stabilized,in_air,175.4543915,8.86400032,40.6337317,-8.6602995,1596200542816,28.753,0.4792166666666667,3.5937889832630003,57.613713091430704
59.99999642,22.15300179,stabilized,in_air,175.3417816,9.023000717,40.6337297,-8.6602999,1596200543018,28.955000000000002,0.48258333333333336,3.5210666401174913,57.54553250291685
59.99999642,22.15300179,stabilized,in_air,175.0979309,9.186000824,40.6337278,-8.6603002,1596200543220,29.157,0.48595,3.457332013941034,57.488418850213534
59.99999642,22.15300179,stabilized,in_air,174.4404449,9.359000206,40.6337263,-8.6603007,1596200543422,29.359,0.4893166666666667,3.380021113476362,57.47181492593089
59.99999642,22.15300179,stabilized,in_air,173.8621216,9.546000481,40.633725,-8.6603015,1596200543623,29.560000000000002,0.4926666666666667,3.2781776972349856,57.48127459254049
59.99999642,22.1590004,stabilized,in_air,173.2523804,9.748000145,40.6337239,-8.6603025,1596200543824,29.761,0.49601666666666666,3.160056449449571,57.517423273777204
59.99999642,22.1590004,stabilized,in_air,172.9569397,9.956000328,40.6337229,-8.6603036,1596200544025,29.962,0.4993666666666667,3.0339646240653,57.565954166729306
59.99999642,22.1590004,stabilized,in_air,172.8506622,10.18000031,40.6337218,-8.6603045,1596200544227,30.164,0.5027333333333334,2.921739737892215,57.61620893766015
59.99999642,22.1590004,stabilized,in_air,172.8696442,10.4090004,40.6337206,-8.6603052,1596200544429,30.366,0.5061,2.8246169556405545,57.661127088024706
59.99999642,22.1590004,stabilized,in_air,172.7470856,10.64700031,40.6337192,-8.6603057,1596200544630,30.567,0.50945,2.741077105457114,57.69476085102778
59.99999642,22.17000198,stabilized,in_air,172.3621063,10.8930006,40.6337177,-8.6603062,1596200544831,30.768,0.5128,2.6555688371602426,57.72501479384482
59.99999642,22.17000198,stabilized,in_air,171.8335876,11.14700031,40.6337159,-8.6603065,1596200545032,30.969,0.51615,2.5826857958992857,57.734827102670195
59.99999642,22.17000198,stabilized,in_air,171.1190796,11.40800095,40.633714,-8.6603066,1596200545234,31.171,0.5195166666666666,2.5246801926863123,57.74058706792339
59.99999642,22.17000198,stabilized,in_air,170.6550751,11.68800068,40.6337119,-8.6603067,1596200545435,31.372,0.5228666666666667,2.4624010776511733,57.741511967072476
59.99999642,22.17000198,stabilized,in_air,170.4154663,11.9800005,40.6337096,-8.6603065,1596200545636,31.573,0.5262166666666667,2.421734815638273,57.73306278438141
59.99999642,22.16400146,stabilized,in_air,171.3376617,12.27600098,40.6337071,-8.6603063,1596200545837,31.774,0.5295666666666666,2.3784792309918585,57.71015131101794
59.99999642,22.16400146,stabilized,in_air,172.9200439,12.50900078,40.6337045,-8.660306,1596200546038,31.975,0.5329166666666667,2.349594814891951,57.63827024928151
59.99999642,22.16400146,stabilized,in_air,173.9341736,12.63700104,40.633702,-8.660306,1596200546240,32.177,0.5362833333333333,2.308470477715397,57.507553512813175
59.99999642,22.16400146,stabilized,in_air,174.7388,12.65000057,40.6336997,-8.660306,1596200546441,32.378,0.5396333333333333,2.2823997499549598,57.32005016612768
59.99999642,22.16400146,stabilized,in_air,175.3257141,12.55400085,40.6336975,-8.6603059,1596200546642,32.579,0.5429833333333334,2.27800549446037,57.07108185534302
61.00000143,22.35300064,stabilized,in_air,175.9870148,12.36000061,40.6336955,-8.6603059,1596200546844,32.781,0.54635,2.2783890668782045,56.77625456632385
61.00000143,22.35300064,stabilized,in_air,176.3788757,12.06900024,40.6336936,-8.660306,1596200547045,32.982,0.5497,2.2823680899155794,56.427695327112744
61.00000143,22.35300064,stabilized,in_air,177.0257568,11.69200039,40.6336921,-8.6603064,1596200547247,33.184,0.5530666666666666,2.275183791035039,56.05804156935925
61.00000143,22.35300064,stabilized,in_air,177.4301605,11.2670002,40.6336907,-8.6603067,1596200547447,33.384,0.5564,2.2828263526228003,55.66607692774529
58.99999738,22.27800179,stabilized,in_air,177.2626343,10.82000065,40.6336893,-8.6603072,1596200547648,33.585,0.55975,2.276205614497943,55.26002231157213
58.99999738,22.27800179,stabilized,in_air,177.3721619,10.18200016,40.6336876,-8.6603079,1596200547849,33.786,0.5631,2.2710887788699057,54.70585348466671
58.99999738,22.27800179,stabilized,in_air,177.4961853,9.818000793,40.6336866,-8.6603083,1596200548049,33.986000000000004,0.5664333333333333,2.2677948829186922,54.3871200819415
58.99999738,22.27800179,stabilized,in_air,177.6057892,9.545000076,40.6336858,-8.6603089,1596200548251,34.188,0.5698000000000001,2.239689135030407,54.14385819899549
58.99999738,22.27800179,stabilized,in_air,178.310379,9.375,40.633685,-8.6603098,1596200548452,34.389,0.57315,2.1749169195068614,53.96675696321059
57.999998330000004,22.10200119,stabilized,in_air,179.5075226,9.286000252,40.6336846,-8.6603111,1596200548653,34.59,0.5765,2.0718620282102744,53.87577070483938
57.999998330000004,22.10200119,stabilized,in_air,-179.0606537,9.266000748,40.6336844,-8.6603124,1596200548854,34.791000000000004,0.5798500000000001,1.9631991267107267,53.846104608097725
57.999998330000004,22.10200119,stabilized,in_air,-178.1494751,9.300000191,40.6336842,-8.6603136,1596200549055,34.992,0.5831999999999999,1.856839448323047,53.85108391934381
57.999998330000004,22.10200119,stabilized,in_air,-177.1942902,9.400000572,40.6336838,-8.660315,1596200549256,35.193,0.5865499999999999,1.7241947472698869,53.88142875596571
57.999998330000004,22.10200119,stabilized,in_air,-176.3154755,9.55600071,40.6336833,-8.6603164,1596200549457,35.394,0.5899,1.5841917320883274,53.939203666681706
57.999998330000004,22.04100037,stabilized,in_air,-175.9075775,9.757000923,40.6336827,-8.6603179,1596200549659,35.596000000000004,0.5932666666666667,1.42969874897378,54.01736365508626
57.999998330000004,22.04100037,stabilized,in_air,-175.5734558,10.03000069,40.6336818,-8.6603194,1596200549860,35.797000000000004,0.5966166666666667,1.263910721937944,54.11619346474725
57.999998330000004,22.04100037,stabilized,in_air,-175.4051208,10.31200027,40.6336806,-8.6603211,1596200550062,35.999,0.5999833333333333,1.0771683185419607,54.195285738936064
57.999998330000004,22.04100037,stabilized,in_air,-175.049118,10.59200096,40.6336794,-8.6603226,1596200550263,36.2,0.6033333333333334,0.9073839861637348,54.27306396535965
57.999998330000004,22.04100037,stabilized,in_air,-174.9459076,10.90400028,40.6336778,-8.6603243,1596200550463,36.4,0.6066666666666667,0.7129926657093397,54.33735204295329
57.999998330000004,22.09800148,stabilized,in_air,-174.9046631,11.20500088,40.6336761,-8.660326,1596200550665,36.602000000000004,0.6100333333333334,0.5187663370635852,54.38606512607306
57.999998330000004,22.09800148,stabilized,in_air,-175.1220703,11.49000072,40.6336744,-8.6603276,1596200550865,36.802,0.6133666666666666,0.33470354771013144,54.42449211368311
57.999998330000004,22.09800148,stabilized,in_air,-175.3898926,11.7840004,40.6336723,-8.6603292,1596200551067,37.004,0.6167333333333332,0.14534995432104214,54.43463546928765
57.999998330000004,22.09800148,stabilized,in_air,-175.5194397,12.06300068,40.6336701,-8.6603306,1596200551267,37.204,0.6200666666666667,-0.026655768730249524,54.42660487388487
57.999998330000004,22.09800148,stabilized,in_air,-175.3308258,12.31400013,40.6336677,-8.6603321,1596200551468,37.405,0.6234166666666667,-0.2060241753416221,54.383586328502815
58.99999738,22.16900063,stabilized,in_air,-175.076416,12.52600098,40.6336653,-8.6603335,1596200551669,37.606,0.6267666666666667,-0.37264658159136704,54.315519815192225
58.99999738,22.16900063,stabilized,in_air,-174.7302246,12.7130003,40.6336626,-8.660335,1596200551870,37.807,0.6301166666666667,-0.5480385109267776,54.20587543300093
58.99999738,22.16900063,stabilized,in_air,-174.449234,12.86400032,40.6336599,-8.6603364,1596200552071,38.008,0.6334666666666667,-0.7110212301059069,54.073108279053685
58.99999738,22.16900063,stabilized,in_air,-174.1691284,12.97400093,40.6336572,-8.6603377,1596200552273,38.21,0.6368333333333334,-0.8610332660460185,53.91400888061539
58.99999738,22.16900063,stabilized,in_air,-174.029892,13.04700089,40.6336544,-8.660339,1596200552473,38.410000000000004,0.6401666666666668,-1.0079605096365871,53.722644348785494
58.99999738,22.21600151,stabilized,in_air,-173.9080048,13.0880003,40.6336516,-8.6603402,1596200552674,38.611000000000004,0.6435166666666667,-1.1429275576540185,53.510723776810764
58.99999738,22.21600151,stabilized,in_air,-173.7485809,13.10000038,40.6336485,-8.6603414,1596200552875,38.812,0.6468666666666666,-1.2778483806791994,53.254643737597455
58.99999738,22.21600151,stabilized,in_air,-173.7519073,13.07700062,40.6336455,-8.6603427,1596200553076,39.013,0.6502166666666667,-1.416135807552007,52.98462858027636
58.99999738,22.21600151,stabilized,in_air,-174.1773224,13.0340004,40.6336425,-8.6603439,1596200553278,39.215,0.6535833333333334,-1.5438105387449181,52.7017600146591
58.99999738,22.21600151,stabilized,in_air,-174.666626,12.96600056,40.6336393,-8.6603451,1596200553478,39.415,0.6569166666666666,-1.6708181265942326,52.38581444121883
59.99999642,22.23000145,stabilized,in_air,-175.2378387,12.88500023,40.6336362,-8.6603462,1596200553679,39.616,0.6602666666666667,-1.7869290043857629,52.07002372381092
59.99999642,22.23000145,stabilized,in_air,-175.8046875,12.78300095,40.6336332,-8.6603472,1596200553880,39.817,0.6636166666666666,-1.8912450117302424,51.74925381099549
59.99999642,22.23000145,stabilized,in_air,-176.356781,12.6590004,40.6336304,-8.6603482,1596200554081,40.018,0.6669666666666667,-1.9909503716815777,51.43139194839082
59.99999642,22.23000145,stabilized,in_air,-176.8295898,12.54000092,40.6336278,-8.6603492,1596200554283,40.22,0.6703333333333333,-2.089077215394008,51.13377040808012
59.99999642,22.23000145,stabilized,in_air,-177.2247467,12.40600014,40.6336254,-8.66035,1596200554483,40.42,0.6736666666666666,-2.1666457981460745,50.84351907798743
58.99999738,22.19100189,stabilized,in_air,-177.5839386,12.2670002,40.6336232,-8.6603509,1596200554684,40.621,0.6770166666666667,-2.249879747265389,50.56710461760278
58.99999738,22.19100189,stabilized,in_air,-177.9264832,12.14700031,40.6336212,-8.6603519,1596200554885,40.822,0.6803666666666667,-2.3414739693939013,50.319931644171376
58.99999738,22.19100189,stabilized,in_air,-178.1171112,12.052001,40.6336192,-8.6603529,1596200555086,41.023,0.6837166666666668,-2.43587554518556,50.08880604888481
58.99999738,22.19100189,stabilized,in_air,-178.2432098,11.97400093,40.6336172,-8.6603541,1596200555287,41.224000000000004,0.6870666666666667,-2.5489196417856603,49.86862291603874
58.99999738,22.19100189,stabilized,in_air,-178.3609161,11.91500092,40.6336152,-8.6603553,1596200555488,41.425000000000004,0.6904166666666667,-2.6640972870599864,49.66063554327308
57.999998330000004,22.15100098,stabilized,in_air,-178.463089,11.86800098,40.6336131,-8.6603567,1596200555690,41.627,0.6937833333333334,-2.798426139058164,49.45186664457374
57.999998330000004,22.15100098,stabilized,in_air,-178.4424896,11.8390007,40.633611,-8.6603581,1596200555891,41.828,0.6971333333333334,-2.934776206065874,49.254651366621026
57.999998330000004,22.15100098,stabilized,in_air,-178.2177277,11.82600021,40.6336087,-8.6603593,1596200556092,42.029,0.7004833333333333,-3.0583293655023107,49.05064480508019
57.999998330000004,22.15100098,stabilized,in_air,-177.7984009,11.82600021,40.6336063,-8.6603604,1596200556293,42.230000000000004,0.7038333333333334,-3.176045599281835,48.84645237780185
57.999998330000004,22.15100098,stabilized,in_air,-177.2281342,11.8380003,40.6336038,-8.6603614,1596200556494,42.431,0.7071833333333333,-3.2878125700316727,48.641431949258035
57.999998330000004,22.1400013,stabilized,in_air,-176.6155396,11.85300064,40.6336012,-8.6603624,1596200556694,42.631,0.7105166666666667,-3.4009864973215995,48.42982219241216
57.999998330000004,22.1400013,stabilized,in_air,-175.9720612,11.86500072,40.6335986,-8.6603634,1596200556895,42.832,0.7138666666666666,-3.513823525752954,48.21628661804668
57.999998330000004,22.1400013,stabilized,in_air,-175.4868469,11.88100052,40.6335961,-8.6603643,1596200557096,43.033,0.7172166666666667,-3.617672819334981,48.013818001053956
57.999998330000004,22.1400013,stabilized,in_air,-175.1704712,11.90100098,40.6335937,-8.6603652,1596200557297,43.234,0.7205666666666667,-3.720901310339853,47.82243244070326
57.999998330000004,22.1400013,stabilized,in_air,-175.0068817,11.92100048,40.6335911,-8.6603663,1596200557498,43.435,0.7239166666666667,-3.8430034501179984,47.61404700009482
57.999998330000004,22.13800049,stabilized,in_air,-175.0938416,11.94300079,40.6335887,-8.6603676,1596200557699,43.636,0.7272666666666667,-3.979923829152035,47.424007060985396
57.999998330000004,22.13800049,stabilized,in_air,-175.1945648,11.96500015,40.6335863,-8.660369,1596200557900,43.837,0.7306166666666667,-4.125210936446146,47.233981997569
57.999998330000004,22.13800049,stabilized,in_air,-175.4879456,11.99100018,40.6335839,-8.6603707,1596200558101,44.038000000000004,0.7339666666666668,-4.29604777943551,47.046571356593184
57.999998330000004,22.13800049,stabilized,in_air,-175.52388,12.01500034,40.6335815,-8.6603726,1596200558301,44.238,0.7373,-4.483393720438328,46.85790801796974
57.999998330000004,22.13800049,stabilized,in_air,-175.6204071,12.0350008,40.6335792,-8.6603745,1596200558502,44.439,0.74065,-4.669220488864881,46.67519246744504
57.999998330000004,22.13100052,stabilized,in_air,-175.5745544,12.05700016,40.6335768,-8.6603764,1596200558703,44.64,0.744,-4.856341777411457,46.48524484032474
57.999998330000004,22.13100052,stabilized,in_air,-175.5288849,12.08500099,40.6335746,-8.6603781,1596200558904,44.841,0.74735,-5.0252632347857995,46.31614868516999
57.999998330000004,22.13100052,stabilized,in_air,-175.7767944,12.11900043,40.6335723,-8.6603797,1596200559105,45.042,0.7507,-5.187561516850892,46.14237228917687
57.999998330000004,22.13100052,stabilized,in_air,-175.969223,12.15600014,40.6335702,-8.6603811,1596200559306,45.243,0.75405,-5.331322954303107,45.987520957438214
57.999998330000004,22.13100052,stabilized,in_air,-176.132431,12.22200012,40.6335681,-8.6603821,1596200559507,45.444,0.7574000000000001,-5.44487357580698,45.85122232001248
57.999998330000004,22.11300087,stabilized,in_air,-176.2988892,12.30800056,40.6335661,-8.6603831,1596200559709,45.646,0.7607666666666667,-5.559600045503723,45.736276683679634
57.999998330000004,22.11300087,stabilized,in_air,-176.2928619,12.40500069,40.6335641,-8.660384,1596200559910,45.847,0.7641166666666667,-5.667194868532524,45.62837601915917
57.999998330000004,22.11300087,stabilized,in_air,-176.336441,12.51000023,40.6335622,-8.6603848,1596200560112,46.049,0.7674833333333333,-5.766251086115902,45.53410963096717
57.999998330000004,22.11300087,stabilized,in_air,-176.517395,12.62200069,40.6335603,-8.6603854,1596200560314,46.251,0.7708499999999999,-5.849359793464597,45.44430599309408
57.999998330000004,22.11300087,stabilized,in_air,-176.6882782,12.74700069,40.6335585,-8.6603859,1596200560514,46.451,0.7741833333333333,-5.924491367928436,45.371346113331974
56.999999280000004,22.09700012,stabilized,in_air,-176.6656494,12.90000057,40.6335567,-8.6603861,1596200560716,46.653,0.77755,-5.977666613146881,45.31631228784857
56.999999280000004,22.09700012,stabilized,in_air,-176.8490448,13.06600094,40.6335548,-8.6603861,1596200560916,46.853,0.7808833333333334,-6.01663809607065,45.2610770796855
56.999999280000004,22.09700012,stabilized,in_air,-176.9511108,13.23700047,40.6335527,-8.6603859,1596200561117,47.054,0.7842333333333333,-6.041577378529941,45.191989472284185
56.999999280000004,22.09700012,stabilized,in_air,-176.9987183,13.39000034,40.6335505,-8.6603855,1596200561318,47.255,0.7875833333333334,-6.048831822419399,45.10280212573872
56.999999280000004,22.09700012,stabilized,in_air,-176.8952026,13.52500057,40.6335482,-8.6603848,1596200561519,47.456,0.7909333333333334,-6.030034592144084,44.99349955893703
57.999998330000004,22.1400013,stabilized,in_air,-176.8671722,13.6430006,40.6335457,-8.660384,1596200561720,47.657000000000004,0.7942833333333333,-6.003101632339428,44.85623915018488
57.999998330000004,22.1400013,stabilized,in_air,-176.9069672,13.74100113,40.633543,-8.6603832,1596200561921,47.858000000000004,0.7976333333333334,-5.976062979411424,44.689111204817344
57.999998330000004,22.1400013,stabilized,in_air,-176.8285828,13.81700039,40.6335401,-8.6603822,1596200562122,48.059,0.8009833333333333,-5.931960177777734,44.490799838660905
57.999998330000004,22.1400013,stabilized,in_air,-176.9619446,13.86800098,40.6335372,-8.6603812,1596200562325,48.262,0.8043666666666667,-5.885050213919245,44.27644233291243
57.999998330000004,22.1400013,stabilized,in_air,-176.9612427,13.90700054,40.633534,-8.6603804,1596200562526,48.463,0.8077166666666666,-5.856736441512934,44.02886719868603
56.999999280000004,22.15600014,stabilized,in_air,-176.7885284,13.94200039,40.6335307,-8.6603798,1596200562727,48.664,0.8110666666666667,-5.845777248559065,43.77024057676551
56.999999280000004,22.15600014,stabilized,in_air,-176.4998932,13.96000099,40.6335273,-8.6603794,1596200562928,48.865,0.8144166666666667,-5.850712892602818,43.49221833149922
56.999999280000004,22.15600014,stabilized,in_air,-176.2220459,13.97400093,40.6335238,-8.660379,1596200563129,49.066,0.8177666666666666,-5.856269337338034,43.203113000228946
56.999999280000004,22.15600014,stabilized,in_air,-176.0686951,13.97600079,40.6335201,-8.6603788,1596200563330,49.267,0.8211166666666667,-5.8793520376854795,42.88930577622402
56.999999280000004,22.15600014,stabilized,in_air,-175.8963318,13.96100044,40.6335163,-8.6603788,1596200563531,49.468,0.8244666666666667,-5.918329472406328,42.55610231625773
56.999999280000004,22.1570015,stabilized,in_air,-175.8618164,13.92400074,40.6335124,-8.6603789,1596200563732,49.669000000000004,0.8278166666666668,-5.964273439711767,42.20027828642855
56.999999280000004,22.1570015,stabilized,in_air,-175.9801483,13.86800098,40.6335085,-8.6603792,1596200563933,49.870000000000005,0.8311666666666667,-6.024817528437506,41.832289493056585
56.999999280000004,22.1570015,stabilized,in_air,-175.7212372,13.80400085,40.6335044,-8.6603797,1596200564134,50.071,0.8345166666666666,-6.103337015621144,41.44216614152446
56.999999280000004,22.1570015,stabilized,in_air,-175.5869141,13.75800037,40.6335003,-8.6603805,1596200564336,50.273,0.8378833333333334,-6.2089782440512,41.06364284799138
56.999999280000004,22.1570015,stabilized,in_air,-175.5359192,13.74400043,40.6334962,-8.6603815,1596200564536,50.473,0.8412166666666666,-6.334946565795243,40.705690985755226
56.999999280000004,22.11900139,stabilized,in_air,-175.5779572,13.75600052,40.6334924,-8.6603825,1596200564737,50.674,0.8445666666666667,-6.460624346593971,40.38997337139274
56.999999280000004,22.11900139,stabilized,in_air,-175.648056,13.75300026,40.6334884,-8.6603838,1596200564938,50.875,0.8479166666666667,-6.611858336764901,40.04764354617369
